Line Number,Haughton Value,Pitcaple Value,Shift Value,Area
8841,257.84141591506244,100.62185795683696,-7020.207865373297,2375800.0
8842,242.9203161710249,65.68030877106635,-19927.646172444136,2338200.0
8843,254.4183510544292,63.42499166454393,-23680.13280621313,2243200.0
8844,300.2022138207045,78.2071155073234,-26765.997228570315,2488700.0
8845,361.7745290073702,88.66661608170455,-27077.069538230884,2653200.0
8846,281.88308588998,71.40605723578444,-28620.956707462967,2290400.0
8847,357.55534188012507,67.1323492774892,-19584.096523543256,2450900.0
8848,255.23044868311345,83.5422063185935,14110.57798416365,2471200.0
8849,283.0432000542351,62.03556873176338,-33519.36205910048,2418900.0
8850,273.5102777945967,49.75430182834052,-271.35829463945447,2214300.0
8851,323.65021731233185,66.65724467034921,-28427.97167749977,2363200.0
8852,348.46066310405695,75.89866967250016,-3995.639804893124,2504900.0
8853,296.0801242374488,85.58765188802,15708.7667326436,2570000.0
8854,280.9963988297445,74.21330433444868,-23014.23970387804,2461500.0
8855,301.2036283394104,58.04836175368279,-36797.23359561456,2431900.0
8856,264.95163139319226,72.24068786332623,-29619.4732474602,2422400.0
8857,276.794808190523,72.03834068557754,-42071.52458963334,2263400.0
8858,295.03795095154754,63.55413557727875,-685.043867451408,2275600.0
8859,272.81766812514905,70.44075200415267,838.47682175507,2293300.0
8860,288.5343770190066,76.10234175244605,-6987.324278299364,2508800.0
8861,350.4172349781046,75.06120607148642,-27277.409644155592,2564400.0
8862,288.3687986578887,57.1607366051455,-29721.547468940837,2342900.0
8863,311.23589798683804,56.28935717594548,-3396.836865217294,2331600.0
8864,277.7687601473206,74.22726505165379,-54767.23665072822,2474900.0
8865,260.32531220346374,59.7589793490789,-27011.085708629063,2227600.0
8866,301.49359392619846,67.40823488374636,-18622.605892448995,2394200.0
8867,277.8661567749597,85.50195969505096,-63973.76455255665,2334600.0
8868,260.53440967127744,76.0352713229324,-24495.08656900297,2408400.0
8869,297.4808486419346,64.80873781295982,-783.9391841864526,2454800.0
8870,294.5379052364481,78.85528664155696,-17951.86106591113,2541200.0
8871,303.34478986984976,74.25526147634635,-24474.06683840743,2500200.0
8872,395.07976967329887,85.87894497296243,-13527.876433835334,2689400.0
8873,361.5999299673359,76.544940285237,9639.97559467104,2438600.0
8874,325.5043170312231,66.47251578766328,-35011.79312360714,2373500.0
8875,332.4614655207834,108.3602013371393,11610.595061955944,2698300.0
8876,221.21412423376137,74.77988804177785,-18679.758194558064,2329200.0
8877,291.27848934931154,65.16552869617911,-45227.76875397537,2279000.0
8878,265.8324880609729,59.97339890209731,-5231.598163117122,2168000.0
8879,251.18280741407523,71.80982067730157,-9848.514536901295,2322300.0
8880,255.43395902604493,81.36711033372387,-35215.208577811325,2390200.0
8881,276.88766689149384,72.9475147782894,-39465.95050522855,2461800.0
8882,325.0773598263826,55.37625205930446,-17617.980874442354,2405600.0
8883,309.33139854875617,61.12605449701443,44402.14528341415,2467100.0
8884,287.75403372925507,65.20944227851128,-19144.123245239967,2400600.0
8885,322.82005107098223,64.14719264378431,-9701.9213847744,2463900.0
8886,330.7133279935589,74.65625115816155,-21489.963585275105,2463800.0
8887,279.21287940849726,77.47020901106931,-2470.8110109991103,2411200.0
8888,265.6637903116883,76.63130280442057,-22661.94577233861,2467200.0
8889,322.52208606353594,79.36314456617524,-39654.20042857587,2469000.0
8890,282.8136945883726,62.521839092980585,-18066.81924953684,2323400.0
8891,349.01912571190803,63.2531408985355,-21309.26412403485,2365500.0
8892,274.80801623558364,91.78870992315392,6625.204052498335,2464000.0
8893,346.0250842777866,72.15533086848288,-13424.502086305309,2476900.0
8894,298.03284263490855,75.66392122020075,-8671.29189872248,2478900.0
8895,236.3917583508421,69.59312389968606,-37232.81139519783,2246400.0
8896,328.261445817665,67.36085224140061,-16700.32242209321,2522600.0
8897,346.79542247056764,68.591941006812,-25460.122123293044,2539900.0
8898,345.7712695427886,67.67357555638152,-9407.264097263544,2482100.0
8899,293.1206394437037,89.6661393598816,-22279.209390218948,2579600.0
8900,268.6268683863241,87.18314082899623,17737.317159195634,2495700.0
8901,293.26231681006743,72.18039721799965,-14574.63613585875,2492300.0
8902,273.4480824440004,72.90672015927652,-28833.69162806253,2272000.0
8903,248.0219700923956,65.75932811883568,-21377.97227582005,2336600.0
8904,270.08425204976083,70.09920920721841,-28736.96358295143,2440600.0
8905,259.8323542924608,99.4631602998243,5233.120407322807,2414600.0
8906,278.1152438776171,68.74860514493831,-44602.62089247997,2451100.0
8907,275.75537351426715,67.27565590704586,-10245.49478875861,2404000.0
8908,269.8457927416788,66.21963481749819,-2244.3858640141025,2230000.0
8909,294.76719099509097,87.9802838281829,6378.856651325928,2580600.0
8910,256.1307639146967,69.33906936014819,-27.11453999765763,2383200.0
8911,309.13615656524746,87.84255752790888,-13424.256412720497,2509200.0
8912,270.16043468136195,95.67240394059704,-6364.896117948472,2487300.0
8913,350.5020402915842,73.21197265823498,-29864.92235853964,2551900.0
8914,347.3866059867757,64.8802344834518,-9601.545189879507,2549800.0
8915,402.1712454178536,72.78602204475581,-11531.910564854008,2531400.0
8916,215.2621768926655,76.54726263980281,1521.8344529742462,2326000.0
8917,278.36530980737643,88.60400157988985,-38458.37084308609,2536600.0
8918,318.24328090029235,66.78848370578082,-17061.900050335065,2505000.0
8919,260.42793755424054,70.33569824861269,-3689.920845723451,2146100.0
8920,236.24181240939535,89.54373706652626,-44883.4799293207,2422400.0
8921,280.15889860680693,69.38543091465132,-8688.256021267,2385500.0
8922,403.72416570580816,68.6010927563608,-49128.00232341352,2589200.0
8923,239.40028955394973,75.27012134265861,-26428.222640942407,2280400.0
8924,287.90375544762765,65.43559446353568,-37356.39091283109,2356600.0
8925,231.72232698250951,62.67745274403086,-8312.284783260626,2145400.0
8926,284.33846490123284,69.9020902850776,-35391.17867005197,2319000.0
8927,270.1828165932402,67.01305052415027,-25850.01539378277,2313100.0
8928,334.2544320727626,79.27330634053102,-58837.51529314877,2492900.0
8929,302.3519930728781,83.24311350400177,-21203.68111080084,2546200.0
8930,281.3888194002526,76.58306486128615,-42043.78245958632,2417800.0
8931,277.5983422776497,81.92189058072024,574.8756376433848,2441200.0
8932,302.61498847373304,83.7747231547465,-30932.47401423337,2507400.0
8933,290.9700637120575,92.46217564668837,-39783.62532685442,2438000.0
8934,249.21572089210613,68.40417270645668,-23193.953828181824,2368000.0
8935,312.6057443083564,90.93327284655672,-37991.73988397283,2538400.0
8936,267.87590399815093,86.65423301058605,-20551.497865128276,2518100.0
8937,291.23333032271745,75.80825446018544,8370.93973053513,2484200.0
8938,324.3668382986017,91.6678438400666,-13552.45422029224,2600000.0
8939,287.4054765453502,70.59736655642132,-15183.772914792604,2398200.0
8940,250.65114336984573,61.32806786848271,-3089.7557557840555,2274200.0
8941,288.61369567678366,65.21242343070374,-29204.13404441198,2427500.0
8942,343.6935672324808,69.83445868198362,-20436.690415575187,2573400.0
8943,306.25964637038214,80.93098035886975,-47113.78221587485,2555600.0
8944,262.1845338738897,83.14182688365237,-21706.679685255425,2371200.0
8945,283.06018992777655,69.25137756090345,-14616.064966985434,2413900.0
8946,319.2475998349199,68.52352073065033,-43758.3346273225,2495300.0
8947,250.4173077207718,67.00118704485823,-7113.300117207069,2366100.0
8948,301.73616757078054,75.89826894238111,-20501.83173722403,2369700.0
8949,312.9685404156251,68.91473934812889,-10860.134649584648,2456300.0
8950,300.1876884586561,71.27741549130924,-33147.526740945395,2466000.0
8951,262.94140076555885,64.89117863042706,20083.40040544451,2259600.0
8952,265.6530994550874,74.6259035919136,5092.109227231762,2436700.0
8953,329.6210403869501,67.42714809241816,-16057.64789762657,2404600.0
8954,308.81458816415204,93.68761808658084,5584.275993311436,2570400.0
8955,287.77691230766646,65.92620335831832,1221.0010151213064,2435500.0
8956,361.93648756044064,59.52744385388835,-13776.929071804028,2482800.0
8957,301.4626247243769,66.49040698172495,-51922.22465069021,2401900.0
8958,318.23034490013373,82.02722042297388,10291.8894272427,2493200.0
8959,233.75671378018464,72.91550343367349,-11964.261199095276,2243100.0
8960,296.57340480817624,82.84587711523814,-10878.063422115829,2489800.0
8961,337.1993470990345,73.52243598171448,-16245.10026697334,2576500.0
8962,270.1464738368348,77.0816267020725,-27372.625137585183,2331000.0
8963,240.602177705991,68.31041389550073,540.9649645093286,2347100.0
8964,334.82258778150725,70.39609803801355,7244.864928980409,2461000.0
8965,267.50935667589647,56.06518311797055,-7809.745860605462,2332400.0
8966,264.38959993154793,56.47041886146741,-3898.6696550040415,2326700.0
8967,293.3903398661586,96.17879063173216,-59995.621351809714,2529400.0
8968,300.4961419073465,83.74978111059269,-33162.93539797691,2414300.0
8969,318.98265158242947,59.08906697836623,-21890.364688992828,2364800.0
8970,346.314858105034,68.81235015058299,9615.154340562192,2569500.0
8971,265.74009632744315,70.04944054241277,-30790.14595688338,2425600.0
8972,304.60919231571813,61.37434753022156,12885.416403652993,2440300.0
8973,283.9542764936326,71.74216245864761,9077.305096406486,2370500.0
8974,359.5943705008058,75.36869819643623,-17107.488811790172,2518800.0
8975,305.4053217567913,62.55345378466989,-39353.1694356041,2460200.0
8976,223.0484178612856,88.41228793016293,-6569.552721767946,2150600.0
8977,273.02041190466485,84.6386310151391,-18659.228951789948,2407000.0
8978,243.5904643411652,63.39457097695212,-40234.60188639161,2257300.0
8979,256.53240739456413,82.55593154958027,-1325.399306234507,2181700.0
8980,330.9860288992119,58.63832210536907,-32198.7686994263,2488900.0
8981,337.0621424745148,85.79876970968009,33024.16139462203,2581800.0
8982,307.0198263042693,73.68310592414025,-25877.15578641835,2445200.0
8983,305.8657734502763,65.38869803592812,-6129.680217529645,2446200.0
8984,289.96121203577155,76.47920439758536,-30518.146258467008,2517500.0
8985,337.5307469158298,76.37776259689691,-19187.967534329637,2462200.0
8986,291.34055332634927,70.94963188601115,-2050.4768113467744,2487400.0
8987,331.29487601668075,90.78002322306487,-60504.13901629819,2592600.0
8988,297.5208792232325,64.7689418723325,-37361.3556721037,2280000.0
8989,253.64953059143107,56.89514942351256,-16847.412056622095,2299300.0
8990,241.6346384075432,68.01147119722637,-24336.52518511784,2193600.0
8991,300.3007411007916,51.80679310696718,-21365.02327381404,2249000.0
8992,289.71263021917525,69.16569150280334,9049.347069612104,2416000.0
8993,343.7538995553414,77.684091727581,-12452.291368391738,2418800.0
8994,333.4256217879753,67.09436339117705,-29870.89406481816,2485000.0
8995,269.91946418596945,66.86956660294076,-40872.39010053668,2389500.0
8996,246.41504612440028,79.51125852892187,-27566.652687234477,2345700.0
8997,287.24575219697783,70.949083560524,-30540.385185141637,2474200.0
8998,309.24938842412666,78.94496102287007,-23782.711629985715,2483500.0
8999,283.12731620110844,65.41491354326584,10661.415046989532,2272100.0
9000,292.2819941897869,72.14395072225855,-38368.149099784205,2455700.0
9001,256.1648048024823,53.34000152949376,-27763.54896143455,2273800.0
9002,305.4170011425374,95.20277481746996,-21894.447528897985,2469400.0
9003,314.30112524391376,69.57481368993318,-13669.21294081772,2472800.0
9004,312.22005890664605,63.7337870539608,-20768.080822279386,2396900.0
9005,324.70323351798027,76.90559218863054,-6618.107060679682,2556600.0
9006,291.4052167484951,71.77910611063756,-45512.43460208003,2412200.0
9007,228.64871361820732,89.08860214621161,-37175.02851884189,2403500.0
9008,332.35896153346334,75.06672129599407,-26139.317089807188,2539800.0
9009,280.6364684237621,63.49683470707752,-10625.81318235795,2306100.0
9010,310.9503836927902,72.32624657035223,-7008.676940511139,2425700.0
9011,293.0408872148676,61.63501455064174,8291.731041287621,2438900.0
9012,287.43053301266093,67.5366084690099,-9460.005969473264,2272000.0
9013,252.54104661717116,71.92160402705056,-17662.901269175196,2370900.0
9014,260.41430152077163,73.06216414534224,-53377.99638414098,2424300.0
9015,332.19966783053525,82.76446930918793,17232.108791623068,2619800.0
9016,279.07744451740064,81.79955488809074,-1688.9780599011249,2519000.0
9017,345.5362802943648,77.890547587138,6174.634365165035,2578200.0
9018,284.8404361716263,69.39271950139626,-18216.107146273436,2449200.0
9019,302.2447832831336,68.80567248028568,-9813.225424006185,2385200.0
9020,260.69357059542443,71.45173684476892,-12442.87169263581,2384500.0
9021,321.0692556666515,77.19715943444717,-16426.212002093947,2579300.0
9022,343.7997296858326,70.54366007771561,-42191.60494221713,2430000.0
9023,322.2908852078621,68.57248623558222,5819.088429993277,2480400.0
9024,312.89916429154493,79.51914364149145,-21798.2012870968,2567000.0
9025,299.9990777557802,67.43429214067962,-27406.82272352362,2301900.0
9026,300.3650442821101,76.81407460602182,7212.423221748901,2515400.0
9027,301.3368440897192,91.3617752829375,-6660.154107015436,2388200.0
9028,286.31530420002554,76.23255724818287,-12133.695224681966,2402700.0
9029,295.88786079002944,93.88761337845956,-21708.987459887016,2442900.0
9030,322.3407032316027,71.20682461499052,2109.56021943799,2408400.0
9031,306.4891103660568,72.82760380724481,-20325.25666418386,2433600.0
9032,266.7049142996222,90.81992333802712,-5439.103362785609,2263100.0
9033,293.18737374492133,82.53455908145398,-29473.78252518449,2472600.0
9034,316.0315693600587,84.79255477503709,-33467.24841084797,2424000.0
9035,323.7491375828905,84.49063847406015,-38930.43035256976,2611900.0
9036,306.9788148229945,72.79624250949111,-24235.04773133768,2410200.0
9037,296.1939331317789,66.4757851313685,-4882.2150500576245,2309800.0
9038,336.9545230574242,82.43863326465498,-15175.566634645273,2542400.0
9039,287.15171613331887,90.1661060230278,-7587.043804634608,2403400.0
9040,285.9737764867258,54.95501633782755,-14460.31910204032,2384300.0
9041,274.6927055461319,69.88266875941885,9066.514354217265,2402600.0
9042,285.961866357144,61.28848688990166,-4084.9478052612494,2369600.0
9043,312.1532065065923,60.30008916866538,-22780.79407235856,2460300.0
9044,259.09289034929776,79.40700848952933,27191.076115351905,2337200.0
9045,309.4192892928548,71.62805828758366,-187.3558109647256,2458100.0
9046,309.7584807887496,71.1972177063464,-33377.659136434515,2331900.0
9047,332.2830308054065,94.05354216152458,-34061.91076209689,2594400.0
9048,330.365442566383,70.91478074549632,-16627.919526493686,2515800.0
9049,341.973740669234,64.23424803750156,-37206.68268359817,2374600.0
9050,247.62630841545328,85.00720058911861,-8887.623870852995,2381100.0
9051,328.15607387361337,69.80230492745261,7518.99175677064,2520400.0
9052,354.56551533614845,79.61769105428088,-40981.131476235925,2512200.0
9053,279.30308237351267,79.14483489226107,-4632.817556380991,2479900.0
9054,321.5627872084872,87.95537991661783,-18015.746613094743,2625400.0
9055,288.64062561842167,101.98873055613583,-28082.923346809053,2576500.0
9056,269.74971371615976,64.39170377469301,-23790.023463638216,2402100.0
9057,368.3529222782461,82.54351563098155,-4502.588031967933,2660000.0
9058,285.814388511212,65.73681565462256,-31454.67279710136,2404400.0
9059,324.92653573236623,64.44316838213132,-44544.75784247951,2317600.0
9060,332.8469220145021,67.66232223603967,-22282.840012597007,2514300.0
9061,289.6738104094793,71.90001605244373,-13831.170863336813,2458000.0
9062,261.1669004625718,101.62169149728388,-29809.94719186965,2516000.0
9063,263.9900947632993,73.01330098723159,-7050.557602231445,2329400.0
9064,261.7468882054192,71.73497281113555,-45455.16150303997,2424300.0
9065,389.3881335981162,84.57757993623649,4897.969444824288,2695900.0
9066,325.54799438065686,68.46346409986039,-5092.534125815222,2519300.0
9067,268.6713482387313,71.46329722871019,-18338.25995802917,2431400.0
9068,329.8408322307884,74.9835876837948,-36636.24167618113,2348100.0
9069,287.4518848433947,55.877317220843146,6541.538297132371,2258100.0
9070,294.9994187876988,53.925287931322494,-8712.096833459349,2397200.0
9071,390.85208921396446,70.53075318702076,-7093.891278393116,2532500.0
9072,257.61095754902215,61.34371912527385,-421.1301714579404,2345300.0
9073,371.2866872725156,91.45823764961288,-8824.194988407999,2698400.0
9074,309.8455317322323,92.25105547077352,-18167.44275688639,2572200.0
9075,302.1380151627727,80.39186087628997,-13282.9060704098,2391200.0
9076,311.14457296150715,76.4513488130872,-11742.963219357216,2540400.0
9077,298.94133280850303,85.95797188590205,-16603.90392117717,2514600.0
9078,269.3434910301409,81.02293818891805,-13397.794128471474,2311400.0
9079,223.9729978594062,62.58969604808908,-573.57213549064,2255400.0
9080,247.4124565882386,73.30181701578104,-21283.153546989557,2276400.0
9081,324.2346709234482,93.34023819641502,-39426.56472762029,2557900.0
9082,322.2802532945708,83.69376570882217,-46801.14741444918,2593200.0
9083,273.01790965677617,87.81549892203601,-18446.827130689468,2401600.0
9084,327.8429706152907,68.91134791420998,-6170.739621211955,2483000.0
9085,310.8879504855464,75.4806851343418,-5291.048932057083,2547300.0
9086,349.8651069474434,83.93421209708157,-1194.8755958234797,2412700.0
9087,298.84049725015075,91.44233077374112,-45163.95323073975,2439700.0
9088,250.76860181028383,79.14383025837603,-14124.815745648204,2378900.0
9089,334.48480978545393,70.07533515503007,-71365.57173816295,2477400.0
9090,291.3547693886778,97.73753882143752,-7336.926366484675,2615600.0
9091,277.62575915381825,69.91952310831145,-40563.330090741634,2414600.0
9092,294.0210671622476,79.38566943033531,-8448.174006664203,2417300.0
9093,298.9424304240065,69.0137095503149,-41211.35840697301,2323600.0
9094,295.28811809614484,84.97400368802717,17682.817168785958,2456100.0
9095,262.0514344524515,91.72682729217917,-20400.064935153398,2393000.0
9096,392.5187163879653,86.21397751646977,-21445.79689898541,2626500.0
9097,316.9534972844581,101.19582232686236,-41877.72896032737,2669100.0
9098,306.1738196530326,60.78533565154533,-28306.305585774266,2306000.0
9099,317.3425090823769,87.67646145779196,-10681.196134226448,2509200.0
9100,313.12706723560655,89.32616420554872,-15703.787953778216,2546700.0
9101,298.44690314656674,95.06533884592358,-22081.020304807047,2601400.0
9102,213.57351932285005,66.49448959952892,-19844.716499100425,2072200.0
9103,333.71451873861133,82.85992316894628,17933.110261582362,2471200.0
9104,297.79167122926617,78.29467212746115,2000.338059949616,2440200.0
9105,341.4376827295621,77.1152391710165,638.9801179870046,2579000.0
9106,270.7558836992497,85.48228459908094,-2812.3631374678607,2500800.0
9107,264.4301728805309,74.51485997496215,-19296.018430749104,2451600.0
9108,289.1876272992636,69.38467341800178,-9164.974688057368,2448800.0
9109,311.0018974760189,71.47131314184111,-21461.223425238124,2472600.0
9110,304.45859814988074,57.42009387821157,-2997.8352922311624,2422000.0
9111,309.34064469275745,61.61078357483815,-9152.49118550235,2466000.0
9112,338.16056007067624,82.98795087108714,-14128.192407809074,2629500.0
9113,298.9435521984222,84.89355966339835,-9479.132002288468,2511400.0
9114,323.0408033291628,79.86221158990404,2307.366621141886,2567100.0
9115,364.04613910547147,73.16992928600598,-4850.6755936726695,2583300.0
9116,229.57895195681425,64.4026788250852,-7371.835194049489,2232800.0
9117,291.2360036578851,96.40238808621392,-15231.11403230521,2417600.0
9118,314.51367641290017,68.3869726053385,-34807.34455256445,2523700.0
9119,285.40850571260734,80.8852748304262,-5812.445267048861,2445500.0
9120,300.2247515139408,83.10511214522577,5634.261175307867,2570800.0
9121,288.6760758722332,93.90810630664453,-16976.98813490527,2577900.0
9122,283.6232078881255,61.07519088541259,7393.071178253111,2375400.0
9123,266.2246569098394,67.38136827347333,-48074.0968649257,2332200.0
9124,250.1313389659041,63.02607902156465,-35048.84687747227,2341200.0
9125,278.201321594816,66.877864730007,-21286.72474059496,2365400.0
9126,291.7318881736383,63.60521058357628,-18938.31792661458,2432200.0
9127,308.51234003623773,74.61073944658891,-47802.97929733148,2428600.0
9128,275.12724819418133,80.656710177132,-27903.361943399203,2358800.0
9129,266.877441122324,72.3938269177546,-3420.7002616459085,2271600.0
9130,319.34469552376265,74.01966137627828,-23919.240393135,2547000.0
9131,241.82745439859008,81.69167130585733,-14488.483661264872,2377000.0
9132,351.84186378131324,95.5218458925431,-30255.54944590104,2675000.0
9133,267.32014253790624,67.96865218124022,-18630.53640061395,2369800.0
9134,301.7038689756548,79.24995164367022,-27039.11321467399,2555800.0
9135,297.9384568086245,69.85282988229721,-40453.37846477916,2486000.0
9136,273.9151617255455,78.87362351140261,-25435.473411559266,2405100.0
9137,271.4234655318775,72.56232715271436,-17093.827587155043,2381700.0
9138,361.8549226617105,85.20277915600148,-30455.233414542257,2659500.0
9139,377.3807431360924,70.14126621774092,-12000.654295420904,2502600.0
9140,300.6241571234572,76.1367354974152,-31067.26367953981,2480900.0
9141,288.2698424133765,101.91617825809224,-20089.59789044544,2458200.0
9142,266.49029205981,76.00379071031296,-26074.67994633537,2436400.0
9143,329.89207261143895,75.81447431970136,-25917.044284418236,2588000.0
9144,261.153034692013,90.59771321070286,-10029.038299000418,2328100.0
9145,286.71009811688515,57.37563799326642,-5745.590165238051,2384800.0
9146,316.38442428579293,66.40015628893532,-28207.046742007464,2456200.0
9147,243.86946276580613,80.3268924426245,19896.83158463632,2306600.0
9148,321.5235227596084,73.06925499139143,-34495.873281490174,2472800.0
9149,298.7899312881852,67.93825442401459,-25681.985981967257,2476900.0
9150,272.2027111200992,58.88373910756438,-43317.69673624468,2190600.0
9151,243.8449259521417,98.53157348739018,-14828.54007720215,2427200.0
9152,308.92805103589336,87.90337380932273,-13380.460607790616,2564700.0
9153,303.9439046980155,76.28675259974767,-3389.0437100922536,2425300.0
9154,318.26909268939045,99.90689042009426,19536.167794774963,2651100.0
9155,293.50225786249985,72.75898685826738,-23773.10061722045,2308500.0
9156,284.13506626839217,74.40904053464386,-3056.8435110263326,2498100.0
9157,302.8814377665286,83.85777302447028,-14491.468848001385,2564800.0
9158,294.87912722503813,75.31238381997291,-7876.318477656905,2457400.0
9159,302.5980969075612,67.77732058445112,-4819.070012958517,2346400.0
9160,327.77024653018555,73.4872639263179,-31480.71336233115,2546700.0
9161,319.56487145918834,83.08031260696677,-2322.076188872217,2584900.0
9162,271.7180954008719,56.75942987276977,-27668.341768957685,2354000.0
9163,271.52671276578553,85.44195537913818,-12049.7579737036,2496400.0
9164,342.3516186750906,95.25604101181052,-6712.370619091316,2628100.0
9165,278.2112293586204,65.03742954804987,-26635.10402310164,2383000.0
9166,262.51088121097587,62.348657269860574,-22216.810033891205,2332900.0
9167,245.62164511512705,75.92843701229096,-52447.9198994146,2349700.0
9168,327.4849189874352,90.87794182932024,15991.006210524156,2607700.0
9169,353.47295721382625,72.53417622326465,1316.0133137707198,2597200.0
9170,308.3173239102483,73.71379417474331,-14793.462451671085,2375400.0
9171,248.20149840489975,79.14916950196331,-36312.675959385146,2210400.0
9172,281.8285392284141,79.22940610628521,-18150.00071916901,2446300.0
9173,290.9396532169927,79.2318620698212,1560.434845704738,2516900.0
9174,326.4124804685597,72.99126825797339,-46005.24442673719,2552000.0
9175,287.138400928579,61.42273897235002,-29807.60915221882,2417800.0
9176,287.63340530717585,73.65494349339184,-29046.722852046893,2299000.0
9177,273.33939548793256,58.36530530336445,-17446.398760016586,2326600.0
9178,338.2516785829416,75.81698148185855,-6300.93999699139,2342500.0
9179,307.6425366384636,72.25061346357074,-2652.7399181517467,2509200.0
9180,331.0405238940579,66.56903994596092,-14404.943179988488,2517500.0
9181,330.48518562292617,64.46291370703976,-1445.4172028708035,2363900.0
9182,274.48551194216816,72.06313462802396,-17826.32758754819,2440400.0
9183,270.785870292807,80.93221775985921,-7891.632399753831,2419200.0
9184,256.01206849288513,77.0333641128699,3679.050518008091,2358500.0
9185,316.2851327278403,55.18089787112111,-15247.623636875696,2291100.0
9186,341.0090886164262,111.60948784982256,-17136.33866254459,2635700.0
9187,303.68087252425494,67.07234817771617,7628.207299396072,2463500.0
9188,306.6961114989827,73.15727457827103,-48535.98944985116,2482500.0
9189,316.693199981657,67.19719541429173,-18807.737585147588,2443300.0
9190,256.3585729862781,78.85294205817459,-18555.533001921965,2430300.0
9191,301.1898479432199,57.47120440059639,-12226.869798309965,2430800.0
9192,231.9466032174184,75.89830601837235,-16650.8606374455,2370200.0
9193,276.3053482600471,83.06105701786319,-24189.038366349065,2514300.0
9194,267.65362317094485,73.6860853318305,-12411.664891226084,2381000.0
9195,329.3694652557903,78.91393837515344,-15168.775459880722,2574200.0
9196,296.2154863793212,69.08149328524928,-26436.994108937022,2413500.0
9197,334.02001487933694,51.483372026598445,-36335.18719014608,2449900.0
9198,279.3258253707931,70.51524128787487,-8277.560390612332,2434200.0
9199,311.7851805973354,72.71729959584341,-26449.052705173268,2495300.0
9200,270.60035955533846,86.28812652933007,9834.312982013817,2510000.0
9201,306.43977841344457,74.60529544431893,-12088.851608451812,2520000.0
9202,348.05575509603864,69.83265215212373,-2781.802377041562,2536200.0
9203,334.42029280119965,86.28324699906337,-13592.707756094886,2497100.0
9204,264.07915725053226,76.74223168106252,-49487.938238319584,2445700.0
9205,338.77876924640435,78.70581313370747,-31156.92871328442,2613600.0
9206,274.6154957557244,72.54112719649729,-47713.849397730766,2402400.0
9207,271.0022988738065,77.46338811757838,-7551.9658545934,2484400.0
9208,305.6830918262871,71.11244608753381,-14510.820223658957,2318800.0
9209,365.2979872125295,92.23434873496552,-16103.112945801926,2563600.0
9210,276.46100826537537,64.62783726917607,-51847.69530936229,2351800.0
9211,241.24898706702575,91.04699540965608,-27306.30617083577,2237100.0
9212,264.95905094025005,90.16157289385268,31580.92234118532,2408600.0
9213,308.5531326996248,63.08049295035981,-28865.63637339576,2469900.0
9214,264.95526341112463,62.68106236757962,-19008.552357109613,2289000.0
9215,363.1569520340251,78.29149305820913,-37848.34525800578,2598300.0
9216,299.9901710423304,82.7947252755621,-1073.7382285574968,2442900.0
9217,307.21504972993955,72.12429444347916,1748.8359880022908,2464600.0
9218,295.3086519806399,49.81624472745569,-7953.186966485365,2271800.0
9219,259.83554495098383,82.90334367842924,7705.854701162159,2295200.0
9220,277.779205947068,83.81729982507879,-10978.982100235156,2466700.0
9221,240.3989821211851,75.64415945484657,-25498.17867544536,2258300.0
9222,247.2567789712851,79.5568789820651,-21479.70992689254,2393700.0
9223,320.5384234456892,61.12973666011207,-45562.43042251466,2371000.0
9224,247.38627480806016,60.083811158133614,-30965.458939387758,2240400.0
9225,308.963571588165,81.72658782507126,-33144.28771888734,2478200.0
9226,287.8540252365153,67.7914608394216,4893.74433989514,2366400.0
9227,256.6330607602465,51.56469017097479,811.5688354914491,2257600.0
9228,295.446531139775,80.6801362038503,-41622.65573518982,2534900.0
9229,269.519281020708,91.78150077091296,-19415.257930034157,2425700.0
9230,354.2223197963494,70.17554578476742,-22766.124893104792,2463800.0
9231,382.73471975832217,65.42184674984632,3491.403056236209,2522000.0
9232,298.9464119290528,61.01711936277115,-42662.68173955318,2271200.0
9233,297.44257197228706,61.4974839251162,-17143.762177901564,2399100.0
9234,289.00304309082594,78.87790496743187,-1665.3001650767385,2483400.0
9235,336.4122817807113,88.0599835809715,26765.647755239712,2636700.0
9236,292.00115486296187,73.69193187317363,-13761.686177354128,2480700.0
9237,274.34518432886085,64.38435154501623,-23350.40140409072,2322800.0
9238,339.23453619423105,82.83215976568601,-11479.58339481672,2620900.0
9239,340.2562002186495,76.78115487993122,-36445.484171722186,2561200.0
9240,294.64122414833633,83.98945104800892,-19403.090172203247,2550600.0
9241,237.83732108040132,90.72496572684716,-7672.09754845477,2318000.0
9242,286.238961363159,74.19721134437495,-22670.210613003437,2490900.0
9243,319.4105118987559,62.79419370330831,-45952.61403645533,2394400.0
9244,298.93019409074304,89.50554041894787,-27178.452145503004,2559900.0
9245,378.4343839139058,73.25511420656193,-39318.95221535949,2619000.0
9246,232.80395866019177,72.82468368898246,1956.654633437036,2242600.0
9247,290.33288920882586,83.58549079510765,-19073.59229089577,2466000.0
9248,244.7660319209588,50.18909683247451,-23211.01052658215,2052300.0
9249,319.1377598038881,59.88039382650479,40844.6217716581,2469000.0
9250,259.8560527194744,88.7418662109311,22.68055715591254,2460900.0
9251,333.8467587082815,69.40607575713562,8007.322153095789,2416800.0
9252,333.56873855193845,83.23086985347624,-9169.205152020531,2564500.0
9253,265.5394997791551,59.65021974759433,-37390.13206792556,2359500.0
